4.455,4.5295,4.5851,4.4972,4.4892,4.5051,4.4259,4.494,4.4818,4.4998,4.4302,4.4857,4.5084,4.5337,4.4408,4.5142,4.3681,4.5445,4.485,4.5107,4.4656,4.5495,4.5431,4.4528,4.5664,4.509,4.4869,4.5509,4.5626,4.491,4.5143,4.5889,4.4308,4.5734,4.495,4.469,4.4961,4.5192,4.4401,4.4701,4.5359,4.5176,4.4716,4.5162,4.5224,4.5425,4.35,4.4206,4.4793,4.535,4.4571,4.476,4.5871,4.4564,4.5356,4.4887,4.5261,4.5053,4.5147,4.5493,4.5197,4.489,4.4762,4.4789,4.4706,4.4844,4.4198,4.4623,4.5312,4.607,4.4541,4.497,4.5336,4.5878,4.5268,4.4949,4.5386,4.428,4.532,4.5002,4.3836,4.5258,4.4732,4.47,4.5049,4.5067,4.5304,4.5689,4.5146,4.5191,4.5015,4.5207,4.4789,4.5492,4.4791,4.6361,4.5145,4.5073,4.5298,4.4546,4.5876,4.4395,4.4747,4.3533,4.5165,4.4826,4.5195,4.6071,4.474,4.6305,4.5811,4.5019,4.5339,4.5838,4.5373,4.4739,4.4579,4.4806,4.5056,4.4186,4.5101,4.5208,4.3813,4.4385,4.5869,4.4767,4.3835,4.4787,4.5034,4.4439,4.452,4.4807,4.451,4.5255,4.5437,4.4878,4.4931,4.5249,4.5451,4.5299,4.4948,4.5518,4.5669,4.4614,4.5245,4.5345,4.5255,4.4943,4.5392,4.5022,4.5337,4.4901,4.5021,4.5494,4.45,4.4913,4.548,4.5008,4.5851,4.515,4.5347,4.4368,4.5446,4.4081,4.5876,4.4072,4.4852,4.5228,4.5419,4.5267,4.3751,4.5569,4.3858,4.6088,4.4844,4.509,4.5045,4.4951,4.4657,4.4636,4.4656,4.4684,4.5058,4.4262,4.3977,4.5724,4.45,4.4224,4.4773,4.4726,4.4781,4.4824,4.5348,4.5071,4.5314,4.4796,4.4389,4.518,4.4385,4.4452,4.579,4.4406,4.5161,4.4513,4.5186,4.4065,4.527,4.528,4.4449,4.6016,4.5341,4.5062,4.508,4.4947,4.4777,4.4895,4.4705,4.5004,4.4111,4.4431,4.4912,4.5533,4.5136,4.4938,4.531,4.424,4.4837,4.4689,4.5689,4.555,4.48,4.571,4.5096,4.4437,4.5165,4.3778,4.4902,4.4788,4.5311,4.4362,4.4669,4.5161,4.4447,4.5315,4.5834,4.4314,4.4419,4.4435,4.4807,4.4926
4.589,4.4603,4.4003,4.5134,4.499,4.5336,4.5455,4.4768,4.4661,4.5361,4.4492,4.3851,4.4802,4.4104,4.6178,4.4544,4.5225,4.5002,4.4535,4.4275,4.5151,4.5604,4.5043,4.511,4.4759,4.3876,4.5719,4.5014,4.5149,4.4154,4.5061,4.4543,4.4667,4.4887,4.5051,4.5022,4.5546,4.5409,4.4253,4.4883,4.5002,4.4298,4.4996,4.5235,4.5388,4.4798,4.4806,4.4104,4.5339,4.4636,4.4888,4.6191,4.4688,4.5185,4.5241,4.4482,4.5007,4.5079,4.4756,4.4643,4.5331,4.5198,4.4889,4.475,4.4703,4.5009,4.4842,4.4809,4.5608,4.5376,4.4549,4.4834,4.4071,4.5552,4.4939,4.5851,4.5594,4.4681,4.5452,4.4834,4.4987,4.4369,4.5177,4.5001,4.501,4.4837,4.5776,4.4357,4.4538,4.4753,4.4917,4.5033,4.5018,4.4686,4.5235,4.5139,4.5208,4.5284,4.459,4.4051,4.4432,4.4858,4.4935,4.473,4.5471,4.459,4.5223,4.4297,4.436,4.4953,4.4524,4.6037,4.4779,4.5002,4.4145,4.4842,4.4363,4.449,4.4758,4.4356,4.4381,4.4585,4.456,4.4902,4.5007,4.5073,4.4517,4.4084,4.5708,4.5252,4.5387,4.4617,4.4952,4.4846,4.4946,4.4562,4.4865,4.4634,4.4937,4.5095,4.5337,4.5667,4.4616,4.4858,4.4268,4.526,4.5124,4.5649,4.4392,4.4337,4.4694,4.467,4.5479,4.4436,4.5205,4.5978,4.4389,4.4936,4.435,4.5091,4.4574,4.415,4.5602,4.4669,4.4769,4.4548,4.4371,4.4427,4.4,4.5067,4.4991,4.4801,4.5133,4.45,4.4605,4.4944,4.4852,4.467,4.492,4.545,4.5855,4.5715,4.3987,4.5574,4.5222,4.4608,4.4999,4.4791,4.6723,4.4841,4.5828,4.4372,4.527,4.4194,4.5269,4.3846,4.541,4.4381,4.5368,4.581,4.5798,4.4977,4.5083,4.4756,4.5159,4.4247,4.4001,4.5383,4.5259,4.5185,4.5191,4.5079,4.4617,4.5375,4.6202,4.588,4.541,4.4536,4.4743,4.5539,4.4725,4.508,4.5381,4.5275,4.4872,4.4844,4.5788,4.4594,4.5248,4.4431,4.4828,4.5668,4.4827,4.5433,4.5051,4.4302,4.4808,4.5996,4.513,4.4809,4.509,4.4656,4.5134,4.5139,4.4686,4.5748,4.4834,4.5051,4.4136,4.4699
4.49,4.5162,4.4664,4.5835,4.4702,4.4582,4.423,4.4807,4.5693,4.4793,4.4506,4.5185,4.4405,4.441,4.4788,4.4973,4.5007,4.4888,4.5129,4.52,4.4795,4.5064,4.493,4.4268,4.5419,4.4882,4.4525,4.4463,4.4317,4.5213,4.4929,4.497,4.4965,4.506,4.5358,4.5273,4.4702,4.4542,4.5716,4.4541,4.4652,4.5692,4.5175,4.4971,4.5322,4.5039,4.4753,4.4806,4.5765,4.5066,4.4872,4.5013,4.451,4.495,4.4199,4.4429,4.3917,4.4851,4.3864,4.4775,4.5303,4.4991,4.4994,4.5154,4.473,4.5299,4.5302,4.4507,4.4747,4.4688,4.5481,4.5034,4.5261,4.5053,4.4437,4.4487,4.5043,4.5642,4.5372,4.4765,4.5392,4.5316,4.5097,4.4517,4.4749,4.4772,4.5812,4.5019,4.5217,4.4648,4.4353,4.4231,4.5472,4.5538,4.5368,4.5119,4.4738,4.4812,4.4742,4.4444,4.4282,4.4797,4.5572,4.4407,4.4663,4.4421,4.5506,4.4792,4.5067,4.5432,4.5147,4.4838,4.4646,4.449,4.5232,4.5352,4.5049,4.4663,4.4204,4.5265,4.5668,4.4982,4.5165,4.5279,4.5467,4.4612,4.457,4.522,4.4705,4.4798,4.5877,4.4851,4.4448,4.5291,4.4578,4.4542,4.4956,4.4594,4.5001,4.5408,4.5015,4.5069,4.4447,4.4726,4.4267,4.487,4.4639,4.5985,4.5389,4.5276,4.508,4.4223,4.5034,4.4704,4.4899,4.6044,4.5491,4.468,4.4361,4.515,4.6068,4.4892,4.4017,4.5728,4.523,4.4419,4.4118,4.4663,4.4506,4.4603,4.4693,4.4861,4.5329,4.4335,4.3995,4.4783,4.5318,4.4875,4.4175,4.5543,4.4483,4.5334,4.4979,4.465,4.5,4.5717,4.3986,4.5354,4.5741,4.6006,4.4769,4.4545,4.4613,4.5184,4.5084,4.4802,4.3851,4.4437,4.5324,4.5211,4.5888,4.4892,4.5092,4.5024,4.4992,4.5056,4.5709,4.4954,4.4756,4.5025,4.4777,4.5131,4.5483,4.4977,4.5095,4.4328,4.443,4.4218,4.4973,4.4688,4.5603,4.5298,4.4304,4.4817,4.5016,4.4621,4.4407,4.5995,4.4764,4.4761,4.5041,4.4871,4.5059,4.533,4.495,4.4459,4.4128,4.5539,4.5591,4.5217,4.4511,4.3989,4.516,4.46,4.4612,4.4583,4.5576,4.5428,4.554,4.4713
4.5219,4.5774,4.507,4.5539,4.4965,4.5163,4.5212,4.4857,4.5356,4.5317,4.3898,4.5007,4.5528,4.3713,4.4884,4.5332,4.5192,4.4461,4.5377,4.495,4.5281,4.4695,4.5208,4.5978,4.4679,4.5344,4.4737,4.5351,4.5385,4.5607,4.504,4.4886,4.5671,4.5036,4.5186,4.5716,4.5085,4.4648,4.4436,4.4729,4.495,4.5087,4.5157,4.444,4.5489,4.5017,4.4453,4.5263,4.5622,4.5716,4.4724,4.478,4.5438,4.5011,4.493,4.4435,4.5367,4.551,4.5391,4.5088,4.4833,4.465,4.5216,4.4293,4.4642,4.4146,4.4598,4.5168,4.4468,4.4678,4.5497,4.4622,4.3635,4.4713,4.5305,4.4717,4.4841,4.4784,4.5007,4.6353,4.503,4.5379,4.5269,4.424,4.4342,4.4468,4.5505,4.5031,4.373,4.4247,4.3901,4.5462,4.5331,4.3937,4.4603,4.4284,4.4533,4.4917,4.4943,4.567,4.5057,4.4502,4.3659,4.4565,4.4593,4.463,4.5385,4.5097,4.5217,4.4541,4.5609,4.5352,4.5378,4.3719,4.5128,4.5129,4.6161,4.5263,4.5547,4.5322,4.5002,4.4328,4.5074,4.4948,4.4256,4.5043,4.522,4.4524,4.3867,4.443,4.441,4.4792,4.5432,4.4968,4.4318,4.4721,4.5141,4.3964,4.4256,4.5069,4.4612,4.5592,4.447,4.4775,4.5601,4.5426,4.4473,4.5255,4.4536,4.5444,4.5398,4.5059,4.5558,4.4935,4.4896,4.5273,4.4564,4.5458,4.4981,4.4465,4.4644,4.4635,4.4583,4.5537,4.5754,4.4219,4.4903,4.45,4.4512,4.5163,4.5021,4.4175,4.4788,4.4322,4.5003,4.4448,4.4605,4.3952,4.5437,4.4441,4.5075,4.4455,4.5565,4.4997,4.511,4.4523,4.492,4.6047,4.4902,4.5113,4.5337,4.5443,4.5422,4.4282,4.5246,4.5814,4.3622,4.4908,4.4509,4.5264,4.4415,4.4683,4.4909,4.4943,4.5183,4.478,4.5323,4.4854,4.5142,4.4321,4.5408,4.4373,4.5181,4.4775,4.4919,4.5355,4.5188,4.4465,4.5525,4.391,4.4977,4.494,4.4973,4.4483,4.4657,4.5851,4.4403,4.4995,4.5419,4.5484,4.3947,4.493,4.4711,4.5471,4.5313,4.5785,4.5071,4.4156,4.4553,4.459,4.4982,4.5066,4.4908,4.4545,4.4526,4.4671,4.384,4.4745,4.3897,4.4553
4.4583,4.4853,4.5098,4.4565,4.4918,4.5307,4.4904,4.4252,4.4184,4.474,4.5011,4.4663,4.4356,4.4104,4.5377,4.5388,4.4565,4.4547,4.5878,4.5495,4.5235,4.5629,4.4787,4.501,4.4881,4.5988,4.5295,4.3831,4.4815,4.4236,4.5127,4.5817,4.4631,4.4999,4.5054,4.4319,4.5057,4.4854,4.5503,4.4888,4.5304,4.5025,4.5066,4.5478,4.5389,4.4511,4.5547,4.4172,4.5339,4.4559,4.4517,4.5224,4.5051,4.4781,4.4244,4.4446,4.4167,4.5789,4.4798,4.4604,4.5105,4.4881,4.538,4.3821,4.5163,4.4402,4.5017,4.4636,4.525,4.4732,4.4993,4.4978,4.4667,4.4207,4.4431,4.5418,4.5388,4.5016,4.5025,4.6131,4.4694,4.4681,4.4621,4.4597,4.5592,4.5109,4.5255,4.5334,4.4458,4.5231,4.4448,4.4322,4.5254,4.4983,4.4179,4.5409,4.4458,4.3875,4.5116,4.5154,4.5769,4.4507,4.4197,4.5233,4.4671,4.5352,4.5186,4.4624,4.5309,4.4238,4.4275,4.5317,4.4469,4.4974,4.4539,4.4642,4.5829,4.4893,4.4736,4.508,4.5533,4.373,4.4677,4.4408,4.4632,4.4947,4.5312,4.4949,4.6304,4.4814,4.5712,4.5117,4.5458,4.4846,4.502,4.5184,4.4897,4.4558,4.5002,4.3389,4.4693,4.4392,4.5826,4.5276,4.5052,4.5413,4.5347,4.4759,4.5095,4.5265,4.5622,4.4867,4.4142,4.5544,4.3301,4.5405,4.4851,4.5217,4.4205,4.4411,4.4528,4.5231,4.4298,4.4683,4.5174,4.4882,4.43,4.5091,4.4712,4.4705,4.5487,4.588,4.5834,4.4542,4.4884,4.5128,4.5311,4.5048,4.4642,4.4987,4.4704,4.476,4.4978,4.4463,4.4472,4.4734,4.4646,4.5593,4.5336,4.4606,4.5493,4.5269,4.5371,4.464,4.4572,4.4373,4.453,4.5964,4.5061,4.4669,4.4854,4.4318,4.4579,4.533,4.4547,4.5403,4.4554,4.4047,4.6118,4.477,4.4756,4.4887,4.5576,4.4309,4.5028,4.5075,4.4168,4.492,4.4541,4.5194,4.466,4.4576,4.4692,4.5485,4.5046,4.5327,4.5162,4.4656,4.4736,4.47,4.4356,4.4443,4.5023,4.4973,4.4229,4.4892,4.5278,4.5378,4.4824,4.4723,4.4796,4.5008,4.4453,4.5046,4.4334,4.5585,4.4888,4.4704,4.4214,4.5021
4.4432,4.4658,4.4495,4.4647,4.4938,4.4796,4.458,4.5141,4.4631,4.4544,4.5206,4.4266,4.5064,4.4817,4.5821,4.529,4.5292,4.4866,4.5296,4.5605,4.5003,4.5239,4.4742,4.5002,4.5126,4.4612,4.4212,4.438,4.4482,4.5521,4.4415,4.4281,4.5285,4.5999,4.4532,4.4755,4.4129,4.4833,4.4723,4.4795,4.6009,4.5342,4.5017,4.4474,4.5094,4.4504,4.5213,4.4138,4.47,4.5183,4.4967,4.5028,4.47,4.5491,4.5304,4.4597,4.5319,4.5616,4.5687,4.5997,4.5192,4.5223,4.494,4.4784,4.4873,4.5242,4.5323,4.5351,4.4465,4.4543,4.4772,4.5027,4.5276,4.4443,4.4995,4.4301,4.4611,4.4793,4.4919,4.4807,4.5892,4.4997,4.4767,4.6018,4.4961,4.4436,4.4946,4.4169,4.4869,4.492,4.4458,4.4712,4.5174,4.5801,4.5137,4.4533,4.461,4.4624,4.4755,4.5257,4.4836,4.4556,4.4862,4.391,4.5264,4.4455,4.4261,4.5085,4.4757,4.4483,4.553,4.4164,4.4992,4.4412,4.4562,4.5638,4.3827,4.5644,4.5028,4.4337,4.4299,4.4614,4.5286,4.5012,4.3925,4.4689,4.5505,4.4206,4.4913,4.5237,4.431,4.4372,4.5199,4.4775,4.446,4.5848,4.437,4.5281,4.5806,4.478,4.4862,4.5021,4.5754,4.5085,4.4398,4.4233,4.4605,4.4503,4.4354,4.4556,4.4945,4.3867,4.5195,4.4761,4.5006,4.5019,4.4546,4.5501,4.5311,4.4816,4.4741,4.452,4.5164,4.4463,4.4742,4.5147,4.5264,4.604,4.4983,4.4226,4.4572,4.5502,4.4263,4.5745,4.4833,4.6029,4.5224,4.4554,4.4319,4.5307,4.474,4.4687,4.497,4.4992,4.4878,4.4969,4.5232,4.4268,4.5072,4.4833,4.4253,4.4053,4.5067,4.4237,4.4673,4.4233,4.4754,4.5255,4.5176,4.5184,4.4811,4.498,4.4323,4.4694,4.4957,4.3962,4.5697,4.4764,4.5526,4.5052,4.5225,4.4327,4.4611,4.4643,4.5609,4.4319,4.3582,4.5485,4.5588,4.481,4.3787,4.4366,4.4772,4.5236,4.4881,4.6087,4.453,4.4754,4.4567,4.5512,4.4384,4.5572,4.5139,4.4937,4.488,4.5477,4.5173,4.4283,4.5232,4.4012,4.4472,4.4542,4.416,4.5568,4.5697,4.5081,4.4982,4.4749,4.4367,4.5097
4.5168,4.5232,4.5476,4.5701,4.505,4.4488,4.53,4.4502,4.4511,4.3969,4.5162,4.4859,4.5004,4.5396,4.4339,4.5613,4.4872,4.418,4.5435,4.5425,4.4704,4.5148,4.5186,4.4466,4.3747,4.4953,4.4334,4.5191,4.5293,4.451,4.5005,4.4919,4.4391,4.4228,4.4566,4.5666,4.5005,4.4808,4.342,4.549,4.3998,4.3907,4.4509,4.4665,4.487,4.5001,4.5258,4.5402,4.5084,4.4983,4.5242,4.5662,4.4364,4.4486,4.4796,4.4619,4.4221,4.4961,4.4561,4.5006,4.4843,4.4964,4.5284,4.4582,4.5091,4.4903,4.6389,4.4023,4.3742,4.5162,4.4088,4.4871,4.5232,4.4427,4.5018,4.3787,4.4905,4.3531,4.5865,4.4606,4.6215,4.5786,4.3617,4.4708,4.4633,4.5439,4.499,4.4863,4.5446,4.4616,4.5269,4.4453,4.5438,4.533,4.4758,4.4854,4.5071,4.4369,4.4646,4.5583,4.3799,4.3727,4.5247,4.4822,4.5425,4.439,4.4857,4.4782,4.5103,4.5013,4.5121,4.5102,4.4891,4.454,4.3957,4.461,4.543,4.4613,4.4864,4.4754,4.4742,4.5553,4.514,4.4741,4.4056,4.4914,4.4621,4.4586,4.5288,4.4665,4.508,4.5077,4.5684,4.5884,4.4484,4.4392,4.5238,4.5799,4.4607,4.4667,4.604,4.4939,4.5893,4.4663,4.4507,4.4062,4.46,4.4557,4.4739,4.4476,4.5441,4.5231,4.5357,4.467,4.4662,4.4745,4.3988,4.4469,4.4887,4.4904,4.4908,4.5051,4.4596,4.4847,4.4655,4.3629,4.4486,4.4461,4.5093,4.5266,4.4768,4.4532,4.4134,4.4607,4.4966,4.5169,4.4518,4.5235,4.4036,4.5001,4.5224,4.4327,4.4552,4.4646,4.5661,4.4968,4.4288,4.6011,4.4518,4.5615,4.5328,4.5289,4.5533,4.4735,4.5291,4.5254,4.469,4.45,4.4357,4.5112,4.5373,4.4695,4.5814,4.5258,4.3997,4.4747,4.4981,4.4553,4.5088,4.488,4.492,4.494,4.5587,4.4523,4.4632,4.5256,4.5543,4.5061,4.4843,4.5351,4.4612,4.501,4.452,4.5063,4.4851,4.5216,4.452,4.3944,4.4979,4.5679,4.5068,4.4339,4.5265,4.5212,4.5164,4.4304,4.4519,4.526,4.4608,4.4118,4.5431,4.4746,4.4666,4.5217,4.4664,4.5858,4.5155,4.4512,4.4372,4.5812
4.4729,4.3981,4.4959,4.4575,4.5655,4.4112,4.505,4.3749,4.419,4.4368,4.4912,4.4579,4.5382,4.4579,4.5624,4.4741,4.4992,4.5395,4.4852,4.5041,4.5938,4.5699,4.5036,4.4226,4.5614,4.5112,4.4525,4.4952,4.5314,4.4923,4.483,4.4414,4.4618,4.6053,4.5494,4.5253,4.4574,4.4752,4.4252,4.5315,4.4896,4.4645,4.5194,4.4498,4.4251,4.5574,4.4907,4.4212,4.4909,4.56,4.4549,4.342,4.4678,4.5103,4.5417,4.5297,4.506,4.5248,4.4117,4.42,4.4996,4.4395,4.5112,4.4012,4.4242,4.5595,4.438,4.4617,4.4859,4.5346,4.4943,4.5451,4.4707,4.4423,4.4784,4.5744,4.4224,4.5438,4.5318,4.5298,4.5419,4.5199,4.494,4.4732,4.4503,4.3736,4.5518,4.4626,4.5309,4.4907,4.4492,4.4722,4.4416,4.4517,4.4471,4.5158,4.4496,4.4653,4.5296,4.4711,4.4714,4.5196,4.423,4.3791,4.4735,4.5535,4.4954,4.3491,4.4577,4.4459,4.4438,4.4904,4.5033,4.57,4.4428,4.4868,4.4945,4.4243,4.4327,4.4797,4.556,4.5319,4.397,4.5602,4.6126,4.5962,4.5308,4.4641,4.4336,4.5209,4.5276,4.4999,4.4972,4.4476,4.5426,4.556,4.4966,4.4985,4.4924,4.5075,4.3645,4.5224,4.5303,4.5451,4.3541,4.5147,4.4141,4.4512,4.4515,4.5783,4.4813,4.5285,4.5085,4.503,4.4203,4.45,4.5148,4.5066,4.5191,4.4625,4.4571,4.5484,4.4412,4.4286,4.4229,4.4998,4.5261,4.5389,4.4893,4.4611,4.5502,4.4753,4.4401,4.4093,4.4419,4.4584,4.5535,4.5071,4.512,4.4305,4.5157,4.4829,4.4414,4.4513,4.5717,4.5412,4.514,4.3819,4.497,4.4503,4.4471,4.5221,4.4717,4.5484,4.4524,4.5498,4.6218,4.4471,4.4473,4.4265,4.4395,4.5147,4.4404,4.4652,4.4672,4.4987,4.4299,4.4821,4.4848,4.5115,4.507,4.4836,4.4966,4.4653,4.5344,4.3554,4.5573,4.5032,4.489,4.5564,4.4471,4.5065,4.4134,4.3883,4.4414,4.5399,4.5035,4.3902,4.4854,4.4798,4.5925,4.5649,4.4322,4.4406,4.4825,4.6293,4.4511,4.505,4.4281,4.3946,4.5297,4.533,4.4351,4.4773,4.4304,4.5,4.4886,4.4802,4.5103,4.3758
4.4935,4.6109,4.5614,4.4331,4.4048,4.461,4.5062,4.4364,4.5329,4.4774,4.5353,4.4799,4.4776,4.4921,4.5054,4.4797,4.5417,4.537,4.5368,4.5331,4.4704,4.4927,4.4637,4.4212,4.5225,4.5331,4.5072,4.4625,4.5011,4.5332,4.4055,4.4872,4.5352,4.4848,4.5364,4.3918,4.4131,4.4512,4.4516,4.4294,4.6402,4.4706,4.4282,4.5522,4.3992,4.5074,4.4839,4.457,4.5352,4.5235,4.556,4.4604,4.4901,4.5277,4.4117,4.5369,4.4475,4.4911,4.4666,4.5138,4.4958,4.531,4.463,4.4849,4.5328,4.4881,4.4561,4.4957,4.4699,4.5128,4.5164,4.4198,4.5263,4.5274,4.5423,4.4684,4.4969,4.504,4.4728,4.4592,4.5311,4.4079,4.4794,4.4479,4.4658,4.5169,4.4326,4.5035,4.5062,4.4187,4.4161,4.4672,4.3992,4.3793,4.5005,4.4511,4.4753,4.5403,4.5981,4.4505,4.4777,4.5899,4.4833,4.5498,4.3931,4.5006,4.4894,4.3988,4.3893,4.4189,4.5191,4.562,4.3907,4.4372,4.4478,4.4483,4.498,4.4763,4.3802,4.4893,4.4422,4.5787,4.4382,4.4541,4.5726,4.4414,4.4731,4.5277,4.5632,4.4638,4.6031,4.4979,4.4709,4.4461,4.511,4.4208,4.4647,4.3723,4.5081,4.4752,4.5502,4.4735,4.5577,4.5332,4.3901,4.5176,4.4558,4.4427,4.5091,4.4463,4.5172,4.5194,4.4347,4.4406,4.4762,4.4381,4.5256,4.4343,4.4524,4.5111,4.5693,4.5058,4.5085,4.5677,4.3985,4.4588,4.4436,4.3482,4.4183,4.4863,4.4947,4.4547,4.3978,4.5402,4.4179,4.4257,4.4914,4.5216,4.4833,4.4983,4.5738,4.5116,4.5186,4.4901,4.413,4.4655,4.4946,4.3997,4.4798,4.4592,4.4169,4.5209,4.4247,4.4852,4.5638,4.5665,4.53,4.491,4.46,4.5168,4.4667,4.3904,4.4951,4.416,4.4996,4.5343,4.4775,4.6065,4.4445,4.4608,4.4227,4.609,4.4529,4.5128,4.4558,4.5265,4.4295,4.4149,4.5703,4.4844,4.5299,4.5086,4.4451,4.4554,4.3424,4.5325,4.5302,4.584,4.5223,4.5368,4.4929,4.5067,4.5684,4.453,4.4143,4.4199,4.4878,4.4232,4.5324,4.5019,4.5246,4.4446,4.4282,4.47,4.4696,4.4497,4.5004,4.5839,4.5352,4.4743
4.4547,4.512,4.4738,4.5069,4.5295,4.4722,4.3641,4.4157,4.5447,4.4675,4.4662,4.4729,4.5049,4.4769,4.4757,4.4971,4.4443,4.4683,4.4296,4.4873,4.5597,4.4669,4.4774,4.4216,4.4723,4.4536,4.5188,4.5702,4.5028,4.4439,4.3941,4.4501,4.5497,4.4354,4.4798,4.5061,4.4726,4.4044,4.4956,4.5037,4.4415,4.4157,4.3996,4.4668,4.4982,4.5156,4.4589,4.3852,4.5613,4.5232,4.5515,4.5069,4.4506,4.4471,4.5121,4.4716,4.5704,4.5732,4.3848,4.4481,4.4639,4.4109,4.5295,4.4777,4.5252,4.4984,4.4689,4.4659,4.481,4.4945,4.5927,4.5165,4.4964,4.4991,4.3749,4.5247,4.3972,4.4726,4.4474,4.4341,4.6013,4.4559,4.4386,4.5753,4.4468,4.4882,4.4986,4.4738,4.4566,4.4838,4.5162,4.4847,4.4293,4.4951,4.5115,4.5104,4.5303,4.5254,4.4199,4.4782,4.4279,4.5021,4.3748,4.4621,4.503,4.5362,4.4799,4.4665,4.4836,4.4928,4.5332,4.3814,4.5537,4.4505,4.3624,4.4677,4.5672,4.4338,4.4528,4.4457,4.5436,4.488,4.4466,4.5491,4.4345,4.444,4.4277,4.5535,4.531,4.5024,4.4603,4.5499,4.43,4.4614,4.5336,4.4948,4.4743,4.4985,4.413,4.5243,4.5678,4.5401,4.4532,4.5394,4.5388,4.5567,4.5365,4.5834,4.508,4.5363,4.512,4.5994,4.4776,4.4723,4.5441,4.465,4.4629,4.4545,4.4706,4.5195,4.4749,4.4685,4.5594,4.4341,4.5082,4.4195,4.4674,4.423,4.4395,4.434,4.5322,4.4145,4.5147,4.4669,4.5203,4.4209,4.5359,4.5349,4.4004,4.4993,4.4388,4.4621,4.5186,4.4577,4.4739,4.4816,4.4526,4.4745,4.4935,4.4773,4.4652,4.4732,4.4754,4.4436,4.5151,4.4039,4.5619,4.5075,4.4679,4.4584,4.4175,4.4822,4.3847,4.4911,4.5541,4.4721,4.4937,4.4092,4.462,4.4964,4.5332,4.4601,4.4818,4.4762,4.5673,4.492,4.5183,4.5621,4.4762,4.4802,4.4338,4.5066,4.5186,4.5096,4.4503,4.5309,4.5176,4.5407,4.4903,4.5312,4.4868,4.4429,4.4522,4.4669,4.4149,4.4871,4.5349,4.5288,4.4232,4.46,4.4283,4.4796,4.4207,4.5176,4.4523,4.4813,4.4557,4.4553,4.4272,4.4612
4.5399,4.3832,4.5006,4.4162,4.5239,4.4865,4.5052,4.5712,4.3902,4.4048,4.4665,4.492,4.503,4.4805,4.5234,4.5324,4.4809,4.5715,4.4847,4.4694,4.5073,4.478,4.4612,4.4698,4.4649,4.4484,4.4832,4.4499,4.4814,4.5005,4.4759,4.4342,4.5334,4.52,4.5981,4.4741,4.4659,4.5231,4.4937,4.4868,4.4825,4.4571,4.4862,4.5038,4.537,4.4187,4.5049,4.5286,4.4991,4.5355,4.4622,4.3705,4.4506,4.5456,4.4755,4.4598,4.4621,4.4997,4.5545,4.4854,4.4668,4.5169,4.5149,4.4222,4.435,4.4162,4.5172,4.5019,4.4911,4.4615,4.4623,4.5233,4.4692,4.5205,4.5088,4.5213,4.4486,4.3491,4.4696,4.5185,4.523,4.4393,4.4881,4.4566,4.5504,4.4833,4.4983,4.4858,4.4257,4.4779,4.5441,4.4748,4.4335,4.4957,4.4826,4.46,4.41,4.5442,4.4207,4.4825,4.5219,4.4068,4.5738,4.4175,4.5346,4.4852,4.4931,4.5057,4.5374,4.47,4.5055,4.4745,4.4061,4.5174,4.4598,4.4489,4.453,4.4815,4.6356,4.4382,4.4965,4.4387,4.4287,4.4672,4.4753,4.4969,4.3754,4.4454,4.5947,4.4454,4.4531,4.4539,4.4916,4.4168,4.5646,4.4513,4.5605,4.4218,4.5513,4.4843,4.516,4.5327,4.4543,4.421,4.4933,4.514,4.5293,4.4431,4.512,4.4584,4.4945,4.4482,4.4649,4.4911,4.4369,4.4727,4.4253,4.515,4.4949,4.5602,4.4961,4.4546,4.4889,4.526,4.4781,4.4614,4.4781,4.5128,4.4783,4.4886,4.5413,4.4503,4.5238,4.5692,4.4536,4.4092,4.4381,4.5596,4.4669,4.4297,4.5606,4.48,4.443,4.4162,4.4062,4.4314,4.5978,4.48,4.4138,4.488,4.4851,4.5165,4.4568,4.4565,4.4688,4.534,4.442,4.5012,4.3853,4.4344,4.4799,4.5491,4.4078,4.3958,4.4572,4.558,4.4667,4.4229,4.4997,4.4658,4.4571,4.4783,4.4506,4.4491,4.5549,4.4334,4.5224,4.4493,4.4956,4.4333,4.4792,4.4664,4.4101,4.4416,4.5635,4.5122,4.3689,4.5323,4.5421,4.5042,4.4922,4.4578,4.4791,4.565,4.5258,4.5066,4.4954,4.4736,4.462,4.4583,4.54,4.4918,4.4682,4.4687,4.4539,4.4833,4.5408,4.5186,4.4642,4.4474
