2.2036,2.1888,2.1615,2.1167,2.0537,2.2327,2.1576,2.1832,2.1806,2.1617,2.1149,2.1938,2.1762,2.1207,2.2241,2.1918,2.1992,2.2187,2.182,2.2674,2.1723,2.1647,2.2243,2.2122,2.1706,2.1895,2.0696,2.2492,2.1858,2.2689,2.181,2.2597,2.2677,2.2633,2.2269,2.2278,2.1947,2.2176,2.1682,2.1901,2.326,2.2262,2.2107,2.1739,2.2825,2.2748,2.244,2.272,2.2694,2.3308,2.2778,2.4045,2.2643,2.2215,2.3589,2.3754,2.2801,2.2296,2.333,2.3233,2.2839,2.2334,2.2411,2.1572,2.3072,2.3355,2.2317,2.2322,2.2786,2.238,2.33,2.3619,2.2976,2.3703,2.2635,2.3306,2.3081,2.2027,2.2061,2.2907,2.3011,2.3014,2.2579,2.295,2.3305,2.2969,2.3157,2.2693,2.3117,2.2342,2.2807,2.299,2.2875,2.3433,2.3152,2.3881,2.2787,2.3148,2.3325,2.3345,2.2072,2.3692,2.2572,2.3442,2.2338,2.3339,2.269,2.3723,2.3531,2.2867,2.3091,2.2525,2.2514,2.3217,2.3084,2.2791,2.3432,2.272,2.2636,2.2738,2.3725,2.2442,2.4,2.289,2.2791
1.7786,1.9051,1.7583,1.8819,1.8232,1.8258,1.8802,1.8608,1.8616,1.8798,1.807,1.7104,1.874,1.905,1.7962,1.8714,1.8494,1.814,1.8644,1.9293,1.9345,1.8368,1.8633,1.7888,1.9239,1.9206,1.89,1.8887,1.8402,1.8466,1.9076,1.9071,1.7312,1.8839,1.8347,1.9321,1.9506,1.8852,1.8853,1.9629,1.866,1.9336,1.917,1.9217,1.8844,1.8411,1.9604,1.9559,1.9344,1.8231,2.0317,1.9322,1.9235,1.9202,1.8758,1.9438,1.9045,1.8789,1.9012,1.9183,2.0043,1.993,1.9642,1.9828,1.925,1.9643,2.0105,2.021,1.9556,1.8856,1.9386,2.0087,1.9316,1.974,1.9506,2.103,1.9975,1.9528,2.0963,2.0881,2.0066,2.0592,1.9517,1.9572,1.9635,1.9366,1.9062,2.0528,2.0594,2.0,1.9742,2.0375,2.0348,2.0058,2.0277,1.9282,1.9811,2.0264,2.0247,1.9981,1.929,2.0137,2.007,1.9781,2.1143,2.1581,1.8956,2.0454,2.0734,2.0303,1.8973,1.9531,2.0252,2.102,2.0029,1.9734,2.0396,2.11,1.9299,2.1178,1.9931,1.9888,1.9622,1.9976,2.006
1.3939,1.4415,1.3498,1.3972,1.4543,1.4502,1.4426,1.4246,1.4546,1.2936,1.5201,1.3522,1.3912,1.4016,1.4874,1.4545,1.4094,1.5374,1.4324,1.4743,1.449,1.5418,1.4841,1.5022,1.3685,1.4941,1.4378,1.407,1.417,1.5,1.4564,1.48,1.5074,1.425,1.513,1.5384,1.5974,1.5123,1.5279,1.4999,1.4607,1.6016,1.4699,1.4941,1.4668,1.5111,1.5115,1.637,1.5927,1.5807,1.5751,1.5628,1.5775,1.6635,1.5838,1.5528,1.5073,1.5959,1.5905,1.5821,1.626,1.4667,1.5804,1.5536,1.7122,1.5358,1.4562,1.5838,1.5508,1.6873,1.6019,1.5385,1.5249,1.5008,1.5565,1.6151,1.4798,1.6545,1.5891,1.5901,1.6188,1.6051,1.6028,1.6449,1.5557,1.6519,1.5382,1.566,1.5608,1.5867,1.5562,1.663,1.5714,1.6643,1.5679,1.6703,1.5831,1.6238,1.7006,1.5752,1.6827,1.6604,1.699,1.557,1.607,1.6745,1.5519,1.5909,1.6301,1.6061,1.608,1.6155,1.7322,1.7134,1.6223,1.5187,1.5758,1.6979,1.6648,1.5671,1.6456,1.6319,1.5677,1.7628,1.6495
1.1144,1.1141,1.0765,0.9727,1.1257,0.9467,0.9979,0.9845,0.9756,1.0994,1.1099,0.9551,0.9342,1.0063,1.0814,1.0972,1.0388,1.0487,1.137,1.0541,1.0481,1.0849,0.9665,0.9956,1.1272,1.1329,1.0239,1.0942,1.0425,1.1111,1.1282,1.2053,1.1318,0.9838,0.9986,1.1734,1.0694,1.1467,1.1044,1.064,1.1241,1.1398,1.062,1.1442,1.0751,1.1028,1.2215,1.1121,1.1594,1.0287,1.1008,1.1107,1.1164,1.2147,1.1251,1.0939,1.0628,1.1215,1.202,1.1402,1.0893,1.1469,1.2507,1.1536,1.1865,1.1607,1.1764,1.1971,1.1956,1.1955,1.1448,1.166,1.2262,1.204,1.2331,1.2049,1.3022,1.265,1.2608,1.111,1.2248,1.234,1.2133,1.1145,1.1668,1.1159,1.3374,1.3445,1.2479,1.1819,1.184,1.1382,1.1576,1.163,1.1426,1.2908,1.232,1.1438,1.1492,1.2114,1.1958,1.1596,1.1486,1.2648,1.2115,1.2518,1.1597,1.2401,1.2545,1.3052,1.1892,1.2676,1.2487,1.2766,1.2564,1.2322,1.1676,1.2795,1.1496,1.2258,1.2003,1.3629,1.1673,1.2195,1.2289
0.7141,0.7464,0.6937,0.6492,0.6436,0.5913,0.6815,0.739,0.704,0.6926,0.6669,0.6888,0.7003,0.7198,0.6241,0.6518,0.6918,0.7084,0.7086,0.667,0.748,0.6838,0.7325,0.6551,0.6564,0.6607,0.7417,0.6951,0.7727,0.696,0.6705,0.7257,0.7189,0.757,0.6945,0.7244,0.722,0.748,0.7162,0.7106,0.7373,0.6913,0.7128,0.7197,0.6737,0.7724,0.6936,0.6951,0.801,0.7603,0.6854,0.7433,0.725,0.8479,0.8115,0.7932,0.7613,0.7409,0.814,0.6625,0.7183,0.733,0.8043,0.8244,0.8238,0.764,0.7676,0.7974,0.7224,0.8635,0.7589,0.7983,0.7918,0.8324,0.7605,0.891,0.8889,0.9216,0.738,0.8196,0.8125,0.7976,0.8713,0.8863,0.8969,0.8529,0.8462,0.8688,0.7994,0.9447,0.847,0.7946,0.9118,0.8841,0.8411,0.7769,0.8834,0.8611,0.7998,0.9038,0.8888,0.8672,0.9295,0.8289,0.9289,1.0033,0.9566,0.7791,0.8785,0.9515,0.8456,0.9105,0.9893,0.9682,0.8003,0.8416,0.7728,0.8553,0.8956,0.8785,0.8756,0.9181,0.8864,0.852,0.9101
0.4533,0.4517,0.4837,0.4406,0.531,0.4194,0.4031,0.4383,0.4803,0.4716,0.4413,0.4856,0.4679,0.4613,0.4908,0.4954,0.4624,0.4804,0.4864,0.4695,0.4039,0.4699,0.4483,0.469,0.4175,0.4249,0.46,0.4191,0.4784,0.4686,0.568,0.4615,0.484,0.4641,0.4362,0.4717,0.4024,0.427,0.4621,0.5153,0.4638,0.4209,0.4144,0.4249,0.491,0.4505,0.4445,0.481,0.4532,0.4331,0.4666,0.4988,0.5101,0.4979,0.4256,0.4044,0.48,0.4812,0.4769,0.4396,0.4236,0.5009,0.4962,0.4788,0.4352,0.5114,0.4504,0.532,0.5084,0.4603,0.5604,0.5618,0.4228,0.5197,0.5033,0.5073,0.528,0.5015,0.5068,0.4704,0.5991,0.6024,0.5378,0.4896,0.571,0.5541,0.5611,0.5269,0.487,0.5616,0.5005,0.5673,0.5392,0.485,0.4901,0.5356,0.6079,0.5193,0.5298,0.5682,0.5155,0.5328,0.4836,0.5276,0.6304,0.5103,0.5255,0.5321,0.5834,0.5507,0.5562,0.4839,0.6006,0.5423,0.5503,0.5679,0.5531,0.5282,0.5835,0.4908,0.4899,0.5456,0.5652,0.515,0.5051
0.2556,0.3109,0.274,0.3337,0.2889,0.3237,0.3248,0.3412,0.3045,0.3044,0.3093,0.3074,0.294,0.2447,0.3446,0.3022,0.3701,0.2987,0.2833,0.2737,0.3241,0.3217,0.3635,0.2908,0.334,0.3134,0.3469,0.2948,0.3632,0.3406,0.3885,0.3289,0.3205,0.3773,0.3719,0.3633,0.3572,0.3231,0.334,0.3869,0.3323,0.4299,0.3618,0.3983,0.3828,0.3429,0.3705,0.3297,0.4212,0.3716,0.3712,0.4173,0.3419,0.3413,0.3109,0.3422,0.38,0.3875,0.3358,0.3391,0.3939,0.3435,0.3855,0.306,0.4294,0.3278,0.348,0.4268,0.3743,0.3459,0.35,0.3829,0.36,0.3479,0.3437,0.3509,0.3568,0.3872,0.3888,0.4015,0.382,0.3864,0.4223,0.3652,0.3667,0.3729,0.3689,0.3451,0.3583,0.3608,0.3801,0.3116,0.3612,0.3668,0.3587,0.3476,0.4108,0.3439,0.3826,0.3681,0.4085,0.4098,0.3808,0.3533,0.4153,0.3471,0.3577,0.3692,0.3785,0.361,0.3618,0.3461,0.388,0.3736,0.4395,0.3542,0.3591,0.4139,0.371,0.3689,0.3733,0.3776,0.3163,0.4021,0.4043
0.2586,0.2106,0.2043,0.3175,0.2432,0.2145,0.3017,0.2665,0.2434,0.2345,0.2883,0.2642,0.2547,0.2688,0.2356,0.2562,0.2685,0.2942,0.2351,0.2735,0.2868,0.323,0.2508,0.2783,0.2515,0.2261,0.2685,0.3253,0.3238,0.3358,0.2915,0.2889,0.356,0.2821,0.2613,0.2963,0.2561,0.27,0.2707,0.3045,0.2403,0.2663,0.2958,0.2931,0.2925,0.1996,0.3044,0.2507,0.2698,0.2783,0.3144,0.2633,0.2622,0.3341,0.3096,0.2763,0.3862,0.2436,0.2518,0.2331,0.2565,0.2742,0.2385,0.2703,0.2483,0.2445,0.2512,0.3097,0.3242,0.2915,0.2773,0.2688,0.2543,0.2918,0.3089,0.2828,0.2891,0.2322,0.2932,0.2639,0.2845,0.2878,0.2469,0.2404,0.2896,0.3189,0.2744,0.2419,0.2645,0.2494,0.2707,0.2793,0.2607,0.2612,0.2571,0.2554,0.3177,0.2808,0.233,0.2741,0.2717,0.2765,0.2494,0.2759,0.2343,0.2301,0.3103,0.2518,0.2584,0.2841,0.2499,0.2582,0.2421,0.2572,0.2486,0.2624,0.278,0.2608,0.286,0.2263,0.3226,0.2892,0.305,0.2923,0.2322
0.1542,0.1903,0.2769,0.2006,0.2161,0.1847,0.2063,0.2013,0.256,0.261,0.2502,0.2539,0.2189,0.3017,0.2347,0.2317,0.2465,0.2663,0.2444,0.1841,0.1914,0.1752,0.2473,0.2685,0.2395,0.2057,0.2033,0.2181,0.2514,0.2368,0.2189,0.2074,0.178,0.2696,0.2334,0.2663,0.2092,0.2059,0.1836,0.2374,0.2452,0.2106,0.21,0.2583,0.2405,0.2048,0.1998,0.2386,0.2479,0.2253,0.216,0.2139,0.2796,0.2124,0.1984,0.2208,0.3138,0.2378,0.2822,0.2447,0.2011,0.2008,0.2382,0.2546,0.2025,0.1913,0.2284,0.2434,0.3062,0.267,0.2183,0.2309,0.225,0.257,0.2607,0.2454,0.2977,0.2259,0.2378,0.2151,0.2287,0.2338,0.2186,0.2293,0.2465,0.184,0.2647,0.2416,0.1954,0.2424,0.2676,0.2396,0.2158,0.2299,0.297,0.2246,0.24,0.2043,0.1941,0.2088,0.2427,0.2371,0.204,0.2176,0.2325,0.1837,0.1973,0.2791,0.1772,0.1952,0.2201,0.2173,0.2352,0.2575,0.2436,0.1833,0.2404,0.2536,0.2225,0.1907,0.1996,0.2412,0.2176,0.2469,0.245
0.1554,0.1746,0.1854,0.2074,0.2227,0.1974,0.2207,0.2511,0.1896,0.1825,0.2184,0.1632,0.1699,0.1985,0.2017,0.2072,0.2136,0.2539,0.1968,0.1618,0.2281,0.1557,0.1929,0.1975,0.2038,0.2162,0.1896,0.1949,0.2526,0.1997,0.1587,0.2004,0.1764,0.2082,0.1803,0.1779,0.1765,0.2256,0.2489,0.1955,0.2023,0.1808,0.1987,0.1769,0.1947,0.2145,0.2037,0.1597,0.262,0.2365,0.1992,0.2396,0.248,0.1873,0.2063,0.2445,0.2495,0.2068,0.2017,0.2119,0.2092,0.2946,0.2056,0.1828,0.202,0.2748,0.2807,0.2538,0.2577,0.2001,0.249,0.1924,0.2596,0.2465,0.1987,0.19,0.23,0.2089,0.2344,0.2257,0.2051,0.1957,0.2139,0.1721,0.2523,0.2283,0.1915,0.2199,0.1983,0.1785,0.1988,0.1655,0.2182,0.2169,0.2082,0.1771,0.2125,0.2249,0.2289,0.1687,0.2184,0.2099,0.2512,0.2119,0.2035,0.2034,0.1935,0.1782,0.2388,0.2032,0.1771,0.1695,0.1909,0.1984,0.2281,0.1866,0.2114,0.2011,0.1848,0.1905,0.2493,0.1888,0.2205,0.2567,0.2109
0.1318,0.1546,0.2547,0.1791,0.17,0.1689,0.1509,0.1717,0.2518,0.1707,0.1805,0.1709,0.2085,0.173,0.1695,0.1748,0.1998,0.2308,0.1312,0.1387,0.195,0.2037,0.1608,0.1564,0.1634,0.199,0.1773,0.1852,0.1973,0.2038,0.1478,0.1637,0.1505,0.178,0.1664,0.2194,0.1528,0.166,0.1838,0.1567,0.1925,0.1667,0.2077,0.2019,0.1568,0.1636,0.2119,0.1774,0.1591,0.1751,0.1803,0.1511,0.1827,0.2026,0.1799,0.2038,0.1832,0.137,0.1773,0.1605,0.1667,0.2316,0.1699,0.1614,0.1603,0.2122,0.2004,0.1958,0.1534,0.1797,0.1947,0.179,0.1647,0.1622,0.1998,0.188,0.1668,0.1694,0.1917,0.1539,0.2607,0.3007,0.1957,0.1787,0.1562,0.1341,0.1397,0.2329,0.1666,0.1956,0.1869,0.175,0.1679,0.1653,0.1792,0.1549,0.2414,0.1893,0.1736,0.16,0.1511,0.1786,0.1737,0.1576,0.173,0.1538,0.1595,0.1502,0.1822,0.1866,0.1727,0.145,0.1813,0.2056,0.2012,0.1347,0.1619,0.1256,0.1557,0.1556,0.1874,0.1629,0.2057,0.1402,0.1884
0.1465,0.0965,0.1603,0.1703,0.1587,0.1842,0.231,0.1543,0.1497,0.1342,0.1096,0.1715,0.1239,0.1921,0.2141,0.2328,0.1698,0.1286,0.1075,0.1301,0.1755,0.1537,0.136,0.1399,0.1936,0.162,0.1813,0.1298,0.1628,0.1571,0.1693,0.1397,0.1668,0.2051,0.1461,0.1788,0.1485,0.1853,0.167,0.2135,0.1385,0.1503,0.1448,0.1414,0.1762,0.1392,0.1363,0.1912,0.1587,0.1211,0.1426,0.1548,0.1325,0.1518,0.1723,0.1227,0.1235,0.121,0.1282,0.1568,0.1558,0.1849,0.138,0.2024,0.1564,0.1719,0.1252,0.1456,0.1899,0.1848,0.1962,0.1464,0.1369,0.1402,0.1447,0.1751,0.126,0.1838,0.1713,0.1514,0.1541,0.1559,0.1345,0.1609,0.1748,0.1232,0.1773,0.1467,0.1641,0.2,0.1391,0.1515,0.1255,0.1422,0.1597,0.2045,0.1545,0.1422,0.1393,0.1042,0.1904,0.1384,0.1511,0.1591,0.1043,0.15,0.182,0.1342,0.1888,0.1543,0.1436,0.1362,0.1956,0.1653,0.1461,0.1297,0.1367,0.1923,0.183,0.1681,0.1336,0.1404,0.1648,0.1448,0.1249
